Time,Frequency,A0
402,44,585
403,44,597
404,44,609
405,44,621
406,44,610
407,44,591
408,44,572
409,44,555
410,44,539
411,44,523
412,44,508
413,44,493
414,44,479
415,44,465
416,44,452
417,44,451
418,44,469
419,44,486
420,44,502
421,44,517
422,44,532
423,44,546
424,44,560
425,44,573
426,44,585
427,44,598
428,44,606
429,44,589
430,44,570
431,44,553
432,44,536
433,44,521
434,44,505
435,44,491
436,44,477
437,44,463
438,44,449
439,44,436
440,44,447
441,44,465
442,44,482
443,44,497
444,44,513
445,44,528
446,44,542
447,44,556
448,44,569
449,44,582
450,44,594
451,44,593
452,44,575
453,44,557
454,44,540
455,44,524
456,44,509
457,44,494
458,44,480
459,44,466
460,44,453
461,44,439
462,44,431
463,44,448
464,44,465
465,44,482
466,44,498
467,44,514
468,44,528
469,44,542
470,44,556
471,44,570
472,44,582
473,44,595
474,44,583
475,44,565
476,44,548
477,44,531
478,44,516
479,44,500
480,44,486
481,44,472
482,44,458
483,44,445
484,44,432
485,44,433
486,44,452
487,44,469
488,44,486
489,44,502
490,44,517
491,44,532
492,44,545
493,44,559
494,44,572
495,44,584
496,44,592
497,44,575
498,44,557
499,44,540
500,45,520
501,45,526
502,45,542
503,45,549
504,45,534
505,45,517
506,45,502
507,45,487
508,45,473
509,45,459
510,45,446
511,45,433
512,45,421
513,45,408
514,45,402
515,45,420
516,45,438
517,45,457
518,45,473
519,45,489
520,45,504
521,45,519
522,45,534
523,45,547
524,45,561
525,45,570
526,45,555
527,45,537
528,45,521
529,45,505
530,45,490
531,45,476
532,45,462
533,45,449
534,45,435
535,45,423
536,45,413
537,45,429
538,45,447
539,45,465
540,45,482
541,45,497
542,45,512
543,45,527
544,45,541
545,45,555
546,45,568
547,45,579
548,45,566
549,45,547
550,45,531
551,45,515
552,45,500
553,45,485
554,45,471
555,45,457
556,45,444
557,45,432
558,45,419
559,45,432
560,45,451
561,45,468
562,45,484
563,45,500
564,45,515
565,45,530
566,45,543
567,45,557
568,45,571
569,45,583
570,45,573
571,45,554
572,45,538
573,45,522
574,45,506
575,45,491
576,45,477
577,45,463
578,45,449
579,45,436
580,45,424
581,45,433
582,45,451
583,45,468
584,45,485
585,45,501
586,45,516
587,45,530
588,45,544
589,45,558
590,45,571
591,45,584
592,45,577
593,45,559
594,45,542
595,45,525
596,45,510
597,45,495
598,45,480
599,45,466
600,46,449
601,46,458
602,46,476
603,46,492
604,46,508
605,46,523
606,46,537
607,46,551
608,46,565
609,46,563
610,46,546
611,46,528
612,46,513
613,46,497
614,46,483
615,46,469
616,46,455
617,46,442
618,46,430
619,46,417
620,46,425
621,46,444
622,46,461
623,46,478
624,46,494
625,46,509
626,46,524
627,46,538
628,46,552
629,46,565
630,46,578
631,46,565
632,46,547
633,46,530
634,46,515
635,46,499
636,46,485
637,46,471
638,46,457
639,46,444
640,46,431
641,46,421
642,46,438
643,46,456
644,46,473
645,46,489
646,46,504
647,46,519
648,46,534
649,46,547
650,46,561
651,46,574
652,46,580
653,46,562
654,46,545
655,46,529
656,46,513
657,46,498
658,46,483
659,46,469
660,46,456
661,46,442
662,46,429
663,46,429
664,46,447
665,46,465
666,46,481
667,46,498
668,46,513
669,46,528
670,46,541
671,46,555
672,46,569
673,46,581
674,46,576
675,46,558
676,46,541
677,46,525
678,46,509
679,46,494
680,46,480
681,46,466
682,46,452
683,46,439
684,46,427
685,46,438
686,46,456
687,46,473
688,46,489
689,46,505
690,46,520
691,46,534
692,46,548
693,46,561
694,46,574
695,46,586
696,46,571
697,46,553
698,46,536
699,46,520
700,47,501
701,47,508
702,47,524
703,47,532
704,47,517
705,47,501
706,47,486
707,47,472
708,47,458
709,47,445
710,47,432
711,47,419
712,47,407
713,47,396
714,47,402
715,47,421
716,47,439
717,47,457
718,47,473
719,47,489
720,47,504
721,47,520
722,47,534
723,47,548
724,47,559
725,47,545
726,47,528
727,47,512
728,47,497
729,47,482
730,47,468
731,47,454
732,47,441
733,47,428
734,47,416
735,47,414
736,47,433
737,47,451
738,47,468
739,47,484
740,47,500
741,47,515
742,47,530
743,47,543
744,47,557
745,47,570
746,47,561
747,47,544
748,47,527
749,47,511
750,47,496
751,47,481
752,47,467
753,47,454
754,47,441
755,47,428
756,47,419
757,47,436
758,47,455
759,47,472
760,47,487
761,47,503
762,47,518
763,47,533
764,47,547
765,47,560
766,47,573
767,47,572
768,47,554
769,47,537
770,47,521
771,47,505
772,47,491
773,47,476
774,47,462
775,47,449
776,47,435
777,47,423
778,47,436
779,47,455
780,47,471
781,47,488
782,47,504
783,47,519
784,47,533
785,47,547
786,47,560
787,47,574
788,47,579
789,47,562
790,47,544
791,47,528
792,47,512
793,47,497
794,47,482
795,47,468
796,47,455
797,47,442
798,47,428
799,47,435
800,48,452
801,48,462
802,48,479
803,48,472
804,48,457
805,48,444
806,48,431
807,48,418
808,48,406
809,48,394
810,48,383
811,48,372
812,48,361
813,48,363
814,48,383
815,48,402
816,48,421
817,48,438
818,48,455
819,48,472
820,48,487
821,48,503
822,48,518
823,48,530
824,48,515
825,48,499
826,48,484
827,48,469
828,48,455
829,48,442
830,48,429
831,48,417
832,48,404
833,48,393
834,48,401
835,48,420
836,48,438
837,48,455
838,48,472
839,48,488
840,48,503
841,48,518
842,48,532
843,48,546
844,48,551
845,48,534
846,48,517
847,48,502
848,48,487
849,48,472
850,48,458
851,48,445
852,48,432
853,48,419
854,48,408
855,48,423
856,48,442
857,48,460
858,48,476
859,48,491
860,48,507
861,48,522
862,48,536
863,48,550
864,48,563
865,48,560
866,48,542
867,48,526
868,48,509
869,48,494
870,48,480
871,48,466
872,48,452
873,48,439
874,48,427
875,48,420
876,48,438
877,48,456
878,48,473
879,48,489
880,48,504
881,48,519
882,48,534
883,48,548
884,48,561
885,48,574
886,48,562
887,48,544
888,48,528
889,48,512
890,48,497
891,48,482
892,48,469
893,48,454
894,48,441
895,48,428
896,48,430
897,48,448
898,48,465
899,48,482
900,49,497
901,49,505
902,49,520
903,49,534
904,49,548
905,49,538
906,49,521
907,49,505
908,49,490
909,49,476
910,49,462
911,49,448
912,49,435
913,49,422
914,49,410
915,49,417
916,49,436
917,49,454
918,49,470
919,49,486
920,49,502
921,49,517
922,49,532
923,49,545
924,49,559
925,49,559
926,49,541
927,49,524
928,49,508
929,49,493
930,49,479
931,49,465
932,49,451
933,49,438
934,49,426
935,49,422
936,49,440
937,49,458
938,49,475
939,49,491
940,49,506
941,49,521
942,49,535
943,49,549
944,49,562
945,49,571
946,49,555
947,49,537
948,49,521
949,49,506
950,49,491
951,49,476
952,49,462
953,49,449
954,49,436
955,49,424
956,49,439
957,49,457
958,49,474
959,49,490
960,49,506
961,49,520
962,49,535
963,49,549
964,49,562
965,49,575
966,49,565
967,49,548
968,49,531
969,49,515
970,49,500
971,49,485
972,49,471
973,49,457
974,49,445
975,49,431
976,49,435
977,49,454
978,49,471
979,49,488
980,49,503
981,49,518
982,49,533
983,49,546
984,49,560
985,49,573
986,49,574
987,49,556
988,49,539
989,49,523
990,49,507
991,49,492
992,49,478
993,49,464
994,49,451
995,49,438
996,49,432
997,49,450
998,49,467
999,49,484
1000,50,498
1001,50,507
1002,50,522
1003,50,536
1004,50,550
1005,50,564
1006,50,577
1007,50,589
1008,50,602
1009,50,613
1010,50,618
1011,50,600
1012,50,581
1013,50,563
1014,50,546
1015,50,530
1016,50,514
1017,50,499
1018,50,485
1019,50,471
1020,50,464
1021,50,481
1022,50,498
1023,50,514
1024,50,529
1025,50,543
1026,50,557
1027,50,570
1028,50,583
1029,50,595
1030,50,600
1031,50,582
1032,50,564
1033,50,547
1034,50,530
1035,50,515
1036,50,500
1037,50,486
1038,50,471
1039,50,458
1040,50,452
1041,50,469
1042,50,487
1043,50,502
1044,50,518
1045,50,533
1046,50,547
1047,50,560
1048,50,573
1049,50,586
1050,50,590
1051,50,572
1052,50,555
1053,50,538
1054,50,522
1055,50,506
1056,50,492
1057,50,477
1058,50,464
1059,50,451
1060,50,446
1061,50,463
1062,50,481
1063,50,496
1064,50,512
1065,50,527
1066,50,541
1067,50,555
1068,50,569
1069,50,581
1070,50,584
1071,50,567
1072,50,549
1073,50,533
1074,50,517
1075,50,502
1076,50,487
1077,50,473
1078,50,459
1079,50,446
1080,50,443
1081,50,460
1082,50,478
1083,50,494
1084,50,509
1085,50,524
1086,50,539
1087,50,552
1088,50,566
1089,50,579
1090,50,582
1091,50,563
1092,50,546
1093,50,530
1094,50,514
1095,50,498
1096,50,484
1097,50,470
1098,50,456
1099,50,443
1100,51,440
1101,51,451
1102,51,468
1103,51,485
1104,51,501
1105,51,516
1106,51,531
1107,51,545
1108,51,535
1109,51,518
1110,51,502
1111,51,487
1112,51,472
1113,51,459
1114,51,445
1115,51,433
1116,51,420
1117,51,410
1118,51,426
1119,51,445
1120,51,462
1121,51,479
1122,51,495
1123,51,510
1124,51,525
1125,51,539
1126,51,552
1127,51,559
1128,51,542
1129,51,525
1130,51,509
1131,51,494
1132,51,480
1133,51,465
1134,51,452
1135,51,439
1136,51,426
1137,51,426
1138,51,445
1139,51,462
1140,51,479
1141,51,495
1142,51,510
1143,51,525
1144,51,539
1145,51,553
1146,51,566
1147,51,560
1148,51,543
1149,51,526
1150,51,510
1151,51,495
1152,51,481
1153,51,467
1154,51,453
1155,51,440
1156,51,427
1157,51,440
1158,51,458
1159,51,475
1160,51,491
1161,51,507
1162,51,521
1163,51,536
1164,51,549
1165,51,563
1166,51,573
1167,51,557
1168,51,540
1169,51,524
1170,51,508
1171,51,493
1172,51,478
1173,51,465
1174,51,451
1175,51,438
1176,51,433
1177,51,451
1178,51,468
1179,51,485
1180,51,500
1181,51,515
1182,51,530
1183,51,544
1184,51,558
1185,51,571
1186,51,570
1187,51,553
1188,51,536
1189,51,519
1190,51,504
1191,51,489
1192,51,475
1193,51,461
1194,51,448
1195,51,435
1196,51,442
1197,51,460
1198,51,477
1199,51,493
1200,52,508
1201,52,516
1202,52,505
1203,52,490
1204,52,475
1205,52,460
1206,52,447
1207,52,434
1208,52,421
1209,52,409
1210,52,397
1211,52,394
1212,52,412
1213,52,431
1214,52,448
1215,52,465
1216,52,482
1217,52,497
1218,52,513
1219,52,527
1220,52,542
1221,52,536
1222,52,519
1223,52,503
1224,52,488
1225,52,473
1226,52,459
1227,52,446
1228,52,433
1229,52,420
1230,52,411
1231,52,427
1232,52,446
1233,52,463
1234,52,480
1235,52,495
1236,52,511
1237,52,525
1238,52,540
1239,52,553
1240,52,553
1241,52,536
1242,52,519
1243,52,504
1244,52,489
1245,52,474
1246,52,460
1247,52,447
1248,52,434
1249,52,422
1250,52,435
1251,52,453
1252,52,470
1253,52,486
1254,52,502
1255,52,516
1256,52,532
1257,52,546
1258,52,559
1259,52,564
1260,52,547
1261,52,530
1262,52,514
1263,52,499
1264,52,484
1265,52,470
1266,52,456
1267,52,443
1268,52,430
1269,52,437
1270,52,455
1271,52,472
1272,52,489
1273,52,504
1274,52,519
1275,52,534
1276,52,547
1277,52,561
1278,52,571
1279,52,555
1280,52,538
1281,52,522
1282,52,506
1283,52,491
1284,52,477
1285,52,463
1286,52,450
1287,52,437
1288,52,436
1289,52,455
1290,52,472
1291,52,489
1292,52,504
1293,52,519
1294,52,534
1295,52,548
1296,52,561
1297,52,574
1298,52,562
1299,52,544
1300,53,523
1301,53,530
1302,53,545
1303,53,559
1304,53,561
1305,53,544
1306,53,527
1307,53,512
1308,53,496
1309,53,482
1310,53,468
1311,53,454
1312,53,441
1313,53,430
1314,53,445
1315,53,463
1316,53,480
1317,53,496
1318,53,511
1319,53,526
1320,53,540
1321,53,554
1322,53,567
1323,53,564
1324,53,546
1325,53,529
1326,53,513
1327,53,498
1328,53,483
1329,53,469
1330,53,455
1331,53,443
1332,53,435
1333,53,452
1334,53,470
1335,53,486
1336,53,502
1337,53,517
1338,53,532
1339,53,546
1340,53,559
1341,53,572
1342,53,563
1343,53,545
1344,53,528
1345,53,513
1346,53,497
1347,53,483
1348,53,469
1349,53,455
1350,53,442
1351,53,439
1352,53,457
1353,53,474
1354,53,491
1355,53,506
1356,53,521
1357,53,536
1358,53,550
1359,53,563
1360,53,575
1361,53,561
1362,53,543
1363,53,527
1364,53,511
1365,53,496
1366,53,481
1367,53,467
1368,53,453
1369,53,441
1370,53,443
1371,53,461
1372,53,479
1373,53,495
1374,53,510
1375,53,525
1376,53,539
1377,53,553
1378,53,566
1379,53,574
1380,53,558
1381,53,540
1382,53,524
1383,53,509
1384,53,494
1385,53,479
1386,53,465
1387,53,452
1388,53,439
1389,53,448
1390,53,465
1391,53,482
1392,53,498
1393,53,513
1394,53,528
1395,53,542
1396,53,556
1397,53,569
1398,53,572
1399,53,555
1400,54,534
1401,54,540
1402,54,537
1403,54,521
1404,54,506
1405,54,490
1406,54,476
1407,54,462
1408,54,449
1409,54,436
1410,54,423
1411,54,422
1412,54,440
1413,54,458
1414,54,475
1415,54,491
1416,54,507
1417,54,522
1418,54,536
1419,54,550
1420,54,557
1421,54,542
1422,54,525
1423,54,509
1424,54,494
1425,54,479
1426,54,465
1427,54,452
1428,54,439
1429,54,426
1430,54,441
1431,54,460
1432,54,477
1433,54,493
1434,54,508
1435,54,523
1436,54,538
1437,54,551
1438,54,564
1439,54,556
1440,54,538
1441,54,522
1442,54,506
1443,54,491
1444,54,477
1445,54,463
1446,54,450
1447,54,436
1448,54,439
1449,54,457
1450,54,474
1451,54,490
1452,54,506
1453,54,521
1454,54,535
1455,54,549
1456,54,563
1457,54,567
1458,54,550
1459,54,533
1460,54,517
1461,54,501
1462,54,486
1463,54,472
1464,54,458
1465,54,445
1466,54,435
1467,54,451
1468,54,470
1469,54,486
1470,54,502
1471,54,517
1472,54,532
1473,54,546
1474,54,559
1475,54,572
1476,54,560
1477,54,542
1478,54,525
1479,54,509
1480,54,494
1481,54,480
1482,54,466
1483,54,452
1484,54,439
1485,54,446
1486,54,464
1487,54,481
1488,54,497
1489,54,512
1490,54,527
1491,54,541
1492,54,555
1493,54,568
1494,54,568
1495,54,551
1496,54,533
1497,54,517
1498,54,502
1499,54,487
1500,55,469
1501,55,477
1502,55,494
1503,55,510
1504,55,524
1505,55,510
1506,55,495
1507,55,480
1508,55,465
1509,55,452
1510,55,439
1511,55,426
1512,55,414
1513,55,402
1514,55,417
1515,55,436
1516,55,454
1517,55,470
1518,55,487
1519,55,502
1520,55,517
1521,55,531
1522,55,545
1523,55,534
1524,55,517
1525,55,502
1526,55,487
1527,55,472
1528,55,458
1529,55,445
1530,55,432
1531,55,420
1532,55,429
1533,55,448
1534,55,465
1535,55,482
1536,55,497
1537,55,513
1538,55,527
1539,55,541
1540,55,555
1541,55,549
1542,55,532
1543,55,515
1544,55,500
1545,55,485
1546,55,470
1547,55,457
1548,55,444
1549,55,431
1550,55,434
1551,55,453
1552,55,470
1553,55,487
1554,55,502
1555,55,518
1556,55,532
1557,55,546
1558,55,560
1559,55,559
1560,55,542
1561,55,525
1562,55,509
1563,55,493
1564,55,479
1565,55,465
1566,55,451
1567,55,438
1568,55,437
1569,55,455
1570,55,472
1571,55,488
1572,55,504
1573,55,519
1574,55,534
1575,55,548
1576,55,561
1577,55,565
1578,55,548
1579,55,531
1580,55,515
1581,55,500
1582,55,484
1583,55,471
1584,55,457
1585,55,444
1586,55,438
1587,55,455
1588,55,472
1589,55,489
1590,55,504
1591,55,519
1592,55,534
1593,55,548
1594,55,561
1595,55,569
1596,55,553
1597,55,536
1598,55,520
1599,55,504
1600,56,486
1601,56,493
1602,56,510
1603,56,525
1604,56,540
1605,56,554
1606,56,567
1607,56,580
1608,56,574
1609,56,556
1610,56,539
1611,56,523
1612,56,507
1613,56,493
1614,56,478
1615,56,464
1616,56,451
1617,56,460
1618,56,477
1619,56,494
1620,56,509
1621,56,525
1622,56,539
1623,56,553
1624,56,566
1625,56,579
1626,56,566
1627,56,548
1628,56,532
1629,56,516
1630,56,500
1631,56,486
1632,56,472
1633,56,458
1634,56,446
1635,56,460
1636,56,478
1637,56,494
1638,56,510
1639,56,525
1640,56,539
1641,56,553
1642,56,567
1643,56,576
1644,56,561
1645,56,543
1646,56,526
1647,56,510
1648,56,495
1649,56,481
1650,56,467
1651,56,454
1652,56,445
1653,56,463
1654,56,480
1655,56,496
1656,56,512
1657,56,526
1658,56,541
1659,56,554
1660,56,567
1661,56,572
1662,56,555
1663,56,538
1664,56,521
1665,56,506
1666,56,491
1667,56,477
1668,56,463
1669,56,450
1670,56,447
1671,56,465
1672,56,482
1673,56,498
1674,56,514
1675,56,528
1676,56,542
1677,56,556
1678,56,569
1679,56,568
1680,56,551
1681,56,533
1682,56,518
1683,56,502
1684,56,487
1685,56,473
1686,56,459
1687,56,446
1688,56,450
1689,56,468
1690,56,485
1691,56,501
1692,56,516
1693,56,531
1694,56,545
1695,56,558
1696,56,572
1697,56,564
1698,56,547
1699,56,530
1700,57,510
1701,57,517
1702,57,533
1703,57,547
1704,57,561
1705,57,558
1706,57,541
1707,57,525
1708,57,509
1709,57,494
1710,57,479
1711,57,466
1712,57,452
1713,57,439
1714,57,449
1715,57,467
1716,57,484
1717,57,500
1718,57,515
1719,57,530
1720,57,544
1721,57,558
1722,57,569
1723,57,554
1724,57,537
1725,57,520
1726,57,504
1727,57,490
1728,57,476
1729,57,461
1730,57,448
1731,57,442
1732,57,459
1733,57,477
1734,57,494
1735,57,509
1736,57,524
1737,57,538
1738,57,552
1739,57,565
1740,57,564
1741,57,547
1742,57,530
1743,57,514
1744,57,499
1745,57,484
1746,57,470
1747,57,456
1748,57,443
1749,57,451
1750,57,469
1751,57,486
1752,57,501
1753,57,517
1754,57,532
1755,57,546
1756,57,559
1757,57,571
1758,57,557
1759,57,539
1760,57,523
1761,57,507
1762,57,492
1763,57,478
1764,57,464
1765,57,450
1766,57,443
1767,57,460
1768,57,478
1769,57,494
1770,57,509
1771,57,524
1772,57,539
1773,57,553
1774,57,566
1775,57,566
1776,57,549
1777,57,532
1778,57,516
1779,57,501
1780,57,486
1781,57,472
1782,57,458
1783,57,445
1784,57,451
1785,57,469
1786,57,485
1787,57,501
1788,57,516
1789,57,531
1790,57,545
1791,57,559
1792,57,571
1793,57,559
1794,57,542
1795,57,525
1796,57,509
1797,57,494
1798,57,480
1799,57,465
1800,58,448
1801,58,457
1802,58,474
1803,58,491
1804,58,507
1805,58,522
1806,58,532
1807,58,518
1808,58,501
1809,58,486
1810,58,472
1811,58,458
1812,58,444
1813,58,432
1814,58,419
1815,58,423
1816,58,441
1817,58,459
1818,58,476
1819,58,492
1820,58,507
1821,58,523
1822,58,536
1823,58,549
1824,58,535
1825,58,518
1826,58,502
1827,58,487
1828,58,473
1829,58,459
1830,58,446
1831,58,432
1832,58,431
1833,58,449
1834,58,467
1835,58,484
1836,58,499
1837,58,514
1838,58,529
1839,58,543
1840,58,557
1841,58,546
1842,58,529
1843,58,513
1844,58,497
1845,58,482
1846,58,468
1847,58,455
1848,58,441
1849,58,436
1850,58,453
1851,58,470
1852,58,487
1853,58,503
1854,58,518
1855,58,532
1856,58,547
1857,58,560
1858,58,554
1859,58,537
1860,58,520
1861,58,504
1862,58,489
1863,58,474
1864,58,461
1865,58,448
1866,58,438
1867,58,455
1868,58,472
1869,58,489
1870,58,504
1871,58,519
1872,58,534
1873,58,548
1874,58,561
1875,58,559
1876,58,542
1877,58,525
1878,58,509
1879,58,494
1880,58,480
1881,58,465
1882,58,452
1883,58,439
1884,58,453
1885,58,471
1886,58,488
1887,58,504
1888,58,519
1889,58,533
1890,58,547
1891,58,561
1892,58,564
1893,58,547
1894,58,529
1895,58,513
1896,58,498
1897,58,484
1898,58,469
1899,58,455
1900,59,439
1901,59,448
1902,59,465
1903,59,483
1904,59,499
1905,59,514
1906,59,529
1907,59,528
1908,59,512
1909,59,496
1910,59,481
1911,59,467
1912,59,453
1913,59,440
1914,59,427
1915,59,417
1916,59,434
1917,59,453
1918,59,469
1919,59,486
1920,59,501
1921,59,516
1922,59,531
1923,59,545
1924,59,541
1925,59,524
1926,59,508
1927,59,492
1928,59,478
1929,59,464
1930,59,449
1931,59,436
1932,59,429
1933,59,447
1934,59,464
1935,59,481
1936,59,497
1937,59,512
1938,59,527
1939,59,541
1940,59,555
1941,59,547
1942,59,530
1943,59,513
1944,59,498
1945,59,483
1946,59,469
1947,59,455
1948,59,442
1949,59,437
1950,59,455
1951,59,473
1952,59,489
1953,59,505
1954,59,520
1955,59,534
1956,59,548
1957,59,561
1958,59,550
1959,59,533
1960,59,516
1961,59,500
1962,59,486
1963,59,472
1964,59,458
1965,59,445
1966,59,442
1967,59,460
1968,59,478
1969,59,494
1970,59,509
1971,59,524
1972,59,538
1973,59,552
1974,59,565
1975,59,551
1976,59,534
1977,59,518
1978,59,502
1979,59,487
1980,59,473
1981,59,459
1982,59,446
1983,59,447
1984,59,464
1985,59,482
1986,59,497
1987,59,513
1988,59,528
1989,59,542
1990,59,555
1991,59,566
1992,59,551
1993,59,534
1994,59,518
1995,59,502
1996,59,487
1997,59,473
1998,59,459
1999,59,446
2000,60,450
2001,60,460
2002,60,477
2003,60,494
2004,60,491
2005,60,476
2006,60,461
2007,60,448
2008,60,435
2009,60,422
2010,60,410
2011,60,398
2012,60,395
2013,60,414
2014,60,433
2015,60,450
2016,60,467
2017,60,483
2018,60,498
2019,60,513
2020,60,526
2021,60,514
2022,60,497
2023,60,482
2024,60,468
2025,60,454
2026,60,440
2027,60,428
2028,60,415
2029,60,422
2030,60,441
2031,60,458
2032,60,475
2033,60,491
2034,60,507
2035,60,521
2036,60,536
2037,60,540
2038,60,523
2039,60,507
2040,60,491
2041,60,477
2042,60,463
2043,60,449
2044,60,436
2045,60,425
2046,60,441
2047,60,459
2048,60,476
2049,60,492
2050,60,507
2051,60,522
2052,60,537
2053,60,550
2054,60,544
2055,60,526
2056,60,511
2057,60,495
2058,60,480
2059,60,466
2060,60,453
2061,60,439
2062,60,437
2063,60,455
2064,60,473
2065,60,489
2066,60,504
2067,60,519
2068,60,534
2069,60,547
2070,60,558
2071,60,543
2072,60,527
2073,60,510
2074,60,495
2075,60,480
2076,60,466
2077,60,453
2078,60,439
2079,60,448
2080,60,466
2081,60,482
2082,60,499
2083,60,514
2084,60,529
2085,60,543
2086,60,557
2087,60,558
2088,60,541
2089,60,524
2090,60,508
2091,60,493
2092,60,478
2093,60,464
2094,60,451
2095,60,441
2096,60,457
2097,60,475
2098,60,491
2099,60,507
2100,61,521
2101,61,529
2102,61,543
2103,61,557
2104,61,570
2105,61,583
2106,61,595
2107,61,607
2108,61,606
2109,61,588
2110,61,570
2111,61,552
2112,61,536
2113,61,520
2114,61,505
2115,61,490
2116,61,483
2117,61,499
2118,61,515
2119,61,530
2120,61,544
2121,61,559
2122,61,572
2123,61,585
2124,61,594
2125,61,578
2126,61,560
2127,61,543
2128,61,527
2129,61,512
2130,61,496
2131,61,482
2132,61,468
2133,61,479
2134,61,496
2135,61,512
2136,61,528
2137,61,542
2138,61,556
2139,61,569
