Time,Frequency,A0
478,35,500
479,35,485
480,35,470
481,35,455
482,35,441
483,35,428
484,35,415
485,35,402
486,35,401
487,35,421
488,35,441
489,35,459
490,35,477
491,35,494
492,35,510
493,35,526
494,35,541
495,35,555
496,35,570
497,35,583
498,35,597
499,35,609
500,35,616
501,35,599
502,35,578
503,35,560
504,35,542
505,35,525
506,35,508
507,35,493
508,35,478
509,35,463
510,35,449
511,35,435
512,35,422
513,35,409
514,35,397
515,35,410
516,35,430
517,35,449
518,35,467
519,35,485
520,35,501
521,35,517
522,35,533
523,35,548
524,35,562
525,35,576
526,35,589
527,35,602
528,35,614
529,35,609
530,35,589
531,35,570
532,35,552
533,35,534
534,35,517
535,35,501
536,35,486
537,35,471
538,35,456
539,35,442
540,35,429
541,35,416
542,35,403
543,35,400
544,35,419
545,35,439
546,35,458
547,35,475
548,35,492
549,35,508
550,35,524
551,35,540
552,35,554
553,35,568
554,35,582
555,35,595
556,35,607
557,35,618
558,35,600
559,35,580
560,35,561
561,35,544
562,35,526
563,35,510
564,35,494
565,35,479
566,35,464
567,35,450
568,35,436
569,35,423
570,35,410
571,35,398
572,35,408
573,35,428
574,35,448
575,35,466
576,35,484
577,35,500
578,35,516
579,35,532
580,35,547
581,35,561
582,35,575
583,35,587
584,35,601
585,35,613
586,35,611
587,35,591
588,35,572
589,35,554
590,35,536
591,35,519
592,35,503
593,35,487
594,35,472
595,35,458
596,35,443
597,35,430
598,35,417
599,35,404
600,35,398
601,35,417
602,35,438
603,35,456
604,35,474
605,35,491
606,35,507
607,35,523
608,35,539
609,35,553
610,35,567
611,35,581
612,35,594
613,35,606
614,35,618
615,35,602
616,35,582
617,35,563
618,35,545
619,35,528
620,35,511
621,35,495
622,35,480
623,35,466
624,35,451
625,35,437
626,35,424
627,35,411
628,35,398
629,35,407
630,35,427
631,35,446
632,35,464
633,35,482
634,35,499
635,35,514
636,35,531
637,35,545
638,35,560
639,35,573
640,35,587
641,35,600
642,35,612
643,35,613
644,35,593
645,35,573
646,35,555
647,35,537
648,35,521
649,35,504
650,35,489
651,35,473
652,35,459
653,35,445
654,35,431
655,35,418
656,35,405
657,35,397
658,35,416
659,35,436
660,35,454
661,35,473
662,35,489
663,35,506
664,35,522
665,35,537
666,35,552
667,35,566
668,35,579
669,35,593
670,35,606
671,35,618
672,35,604
673,35,584
674,35,565
675,35,547
676,35,529
677,35,513
678,35,497
679,35,482
680,35,466
681,35,453
682,35,438
683,35,425
684,35,412
685,35,400
686,35,405
687,35,425
688,35,445
689,35,463
690,35,481
691,35,497
692,35,513
693,35,529
694,35,544
695,35,558
696,35,572
697,35,585
698,35,598
699,35,611
700,35,614
701,35,595
702,35,575
703,35,556
704,35,538
705,35,522
706,35,506
707,35,490
708,35,475
709,35,460
710,35,446
711,35,432
712,35,419
713,35,407
714,35,397
715,35,415
716,35,434
717,35,453
718,35,471
719,35,488
720,35,505
721,35,520
722,35,536
723,35,550
724,35,564
725,35,578
726,35,591
727,35,604
728,35,616
729,35,606
730,35,586
731,35,566
732,35,548
733,35,531
734,35,514
735,35,499
736,35,483
737,35,468
738,35,454
739,35,440
740,35,426
741,35,413
742,35,401
743,35,403
744,35,424
745,35,443
746,35,461
747,35,479
748,35,496
749,35,512
750,35,527
751,35,542
752,35,557
753,35,571
754,35,584
755,35,597
756,35,610
757,35,616
758,35,596
759,35,576
760,35,558
761,35,540
762,35,523
763,35,507
764,35,491
765,35,476
766,35,461
767,35,447
768,35,434
769,35,420
770,35,408
771,35,396
772,35,412
773,35,433
774,35,451
775,35,469
776,35,487
777,35,503
778,35,519
779,35,534
780,35,549
781,35,563
782,35,577
783,35,590
784,35,603
785,35,615
786,35,607
787,35,587
788,35,568
789,35,550
790,35,532
791,35,516
792,35,499
793,35,484
794,35,469
795,35,455
796,35,441
797,35,428
798,35,415
799,35,402
800,35,402
801,35,422
802,35,441
803,35,460
804,35,477
805,35,494
806,35,510
807,35,526
808,35,542
809,35,556
810,35,570
811,35,583
812,35,596
813,35,609
814,35,616
815,35,598
816,35,578
817,35,560
818,35,542
819,35,525
820,35,509
821,35,493
822,35,477
823,35,463
824,35,449
825,35,435
826,35,422
827,35,409
828,35,397
829,35,410
830,35,430
831,35,449
832,35,468
833,35,485
834,35,501
835,35,517
836,35,533
837,35,548
838,35,562
839,35,576
840,35,589
841,35,602
842,35,614
843,35,609
844,35,589
845,35,569
846,35,552
847,35,534
848,35,517
849,35,501
850,35,486
851,35,471
852,35,456
853,35,442
854,35,429
855,35,416
856,35,403
857,35,400
858,35,420
859,35,439
860,35,458
861,35,476
862,35,493
863,35,509
864,35,525
865,35,540
866,35,554
867,35,568
868,35,582
869,35,595
870,35,608
871,35,617
872,35,600
873,35,580
874,35,561
875,35,543
876,35,527
877,35,510
878,35,494
879,35,479
880,35,464
881,35,450
882,35,436
883,35,423
884,35,410
885,35,398
886,35,409
887,35,429
888,35,448
889,35,466
890,35,484
891,35,500
892,35,516
893,35,532
894,35,546
895,35,561
896,35,575
897,35,588
898,35,601
899,35,613
900,35,611
901,35,591
902,35,571
903,35,553
904,35,535
905,35,519
906,35,502
907,35,487
908,35,472
909,35,457
910,35,443
911,35,430
912,35,417
913,35,404
914,35,399
915,35,418
916,35,438
917,35,456
918,35,474
919,35,491
920,35,508
921,35,524
922,35,538
923,35,553
924,35,567
925,35,581
926,35,594
927,35,607
928,35,618
929,35,602
930,35,582
931,35,563
932,35,545
933,35,528
934,35,511
935,35,496
936,35,480
937,35,466
938,35,451
939,35,437
940,35,424
941,35,411
942,35,399
943,35,407
944,35,427
945,35,447
946,35,465
947,35,482
948,35,499
949,35,515
950,35,530
951,35,545
952,35,560
953,35,574
954,35,587
955,35,600
956,35,613
957,35,612
958,35,592
959,35,573
960,35,554
961,35,537
962,35,520
963,35,504
964,35,489
965,35,473
966,35,458
967,35,444
968,35,431
969,35,417
970,35,405
971,35,398
972,35,416
973,35,436
974,35,455
975,35,473
976,35,489
977,35,506
978,35,522
979,35,537
980,35,552
981,35,566
982,35,580
983,35,593
984,35,606
985,35,618
986,35,604
987,35,583
988,35,565
989,35,546
990,35,529
991,35,513
992,35,497
993,35,481
994,35,467
995,35,452
996,35,438
997,35,425
998,35,412
999,35,400
1000,36,406
1001,36,417
1002,36,437
1003,36,456
1004,36,473
1005,36,485
1006,36,471
1007,36,455
1008,36,441
1009,36,427
1010,36,414
1011,36,401
1012,36,388
1013,36,376
1014,36,365
1015,36,354
1016,36,343
1017,36,333
1018,36,323
1019,36,320
1020,36,343
1021,36,365
1022,36,386
1023,36,405
1024,36,425
1025,36,443
1026,36,461
1027,36,478
1028,36,495
1029,36,511
1030,36,526
1031,36,540
1032,36,555
1033,36,557
1034,36,540
1035,36,522
1036,36,505
1037,36,489
1038,36,473
1039,36,458
1040,36,444
1041,36,430
1042,36,417
1043,36,404
1044,36,392
1045,36,380
1046,36,368
1047,36,372
1048,36,393
1049,36,413
1050,36,432
1051,36,450
1052,36,468
1053,36,486
1054,36,501
1055,36,518
1056,36,533
1057,36,548
1058,36,562
1059,36,576
1060,36,589
1061,36,583
1062,36,564
1063,36,546
1064,36,528
1065,36,511
1066,36,495
1067,36,480
1068,36,465
1069,36,450
1070,36,436
1071,36,423
1072,36,410
1073,36,398
1074,36,386
1075,36,396
1076,36,416
1077,36,436
1078,36,454
1079,36,472
1080,36,489
1081,36,505
1082,36,521
1083,36,536
1084,36,551
1085,36,565
1086,36,578
1087,36,591
1088,36,604
1089,36,592
1090,36,572
1091,36,553
1092,36,536
1093,36,518
1094,36,502
1095,36,486
1096,36,471
1097,36,457
1098,36,443
1099,36,429
1100,36,417
1101,36,404
1102,36,392
1103,36,408
1104,36,428
1105,36,447
1106,36,466
1107,36,482
1108,36,499
1109,36,516
1110,36,531
1111,36,545
1112,36,560
1113,36,574
1114,36,587
1115,36,600
1116,36,610
1117,36,592
1118,36,573
1119,36,554
1120,36,537
1121,36,520
1122,36,503
1123,36,488
1124,36,473
1125,36,458
1126,36,444
1127,36,431
1128,36,418
1129,36,405
1130,36,397
1131,36,416
1132,36,436
1133,36,455
1134,36,473
1135,36,490
1136,36,506
1137,36,522
1138,36,537
1139,36,552
1140,36,566
1141,36,580
1142,36,593
1143,36,605
1144,36,610
1145,36,590
1146,36,571
1147,36,552
1148,36,535
1149,36,518
1150,36,502
1151,36,486
1152,36,471
1153,36,457
1154,36,443
1155,36,429
1156,36,416
1157,36,403
1158,36,402
1159,36,423
1160,36,442
1161,36,461
1162,36,478
1163,36,495
1164,36,511
1165,36,527
1166,36,542
1167,36,556
1168,36,570
1169,36,584
1170,36,597
1171,36,609
1172,36,607
1173,36,587
1174,36,568
1175,36,549
1176,36,532
1177,36,515
1178,36,499
1179,36,484
1180,36,469
1181,36,455
1182,36,441
1183,36,427
1184,36,414
1185,36,402
1186,36,407
1187,36,428
1188,36,447
1189,36,465
1190,36,483
1191,36,499
1192,36,515
1193,36,531
1194,36,546
1195,36,560
1196,36,574
1197,36,588
1198,36,600
1199,36,613
1200,36,604
1201,36,583
1202,36,564
1203,36,546
1204,36,529
1205,36,512
1206,36,496
1207,36,481
1208,36,466
1209,36,452
1210,36,438
1211,36,425
1212,36,412
1213,36,399
1214,36,413
1215,36,432
1216,36,452
1217,36,469
1218,36,487
1219,36,503
1220,36,519
1221,36,535
1222,36,549
1223,36,563
1224,36,577
1225,36,590
1226,36,603
1227,36,615
1228,36,599
1229,36,579
1230,36,560
1231,36,542
1232,36,525
1233,36,509
1234,36,493
1235,36,478
1236,36,463
1237,36,449
1238,36,435
1239,36,422
1240,36,409
1241,36,399
1242,36,417
1243,36,437
1244,36,456
1245,36,473
1246,36,491
1247,36,507
1248,36,523
1249,36,538
1250,36,552
1251,36,567
1252,36,580
1253,36,594
1254,36,606
1255,36,613
1256,36,595
1257,36,575
1258,36,556
1259,36,539
1260,36,521
1261,36,505
1262,36,489
1263,36,475
1264,36,460
1265,36,446
1266,36,432
1267,36,419
1268,36,406
1269,36,402
1270,36,422
1271,36,441
1272,36,460
1273,36,478
1274,36,495
1275,36,511
1276,36,526
1277,36,541
1278,36,556
1279,36,570
1280,36,584
1281,36,597
1282,36,609
1283,36,610
1284,36,590
1285,36,571
1286,36,552
1287,36,535
1288,36,518
1289,36,502
1290,36,486
1291,36,472
1292,36,457
1293,36,443
1294,36,429
1295,36,416
1296,36,403
1297,36,406
1298,36,426
1299,36,446
1300,36,464
1301,36,482
1302,36,498
1303,36,514
1304,36,530
1305,36,545
1306,36,559
1307,36,573
1308,36,586
1309,36,600
1310,36,613
1311,36,606
1312,36,586
1313,36,566
1314,36,548
1315,36,531
1316,36,514
1317,36,498
1318,36,483
1319,36,468
1320,36,453
1321,36,440
1322,36,426
1323,36,413
1324,36,401
1325,36,411
1326,36,431
1327,36,449
1328,36,468
1329,36,485
1330,36,502
1331,36,518
1332,36,533
1333,36,548
1334,36,562
1335,36,576
1336,36,589
1337,36,602
1338,36,615
1339,36,601
1340,36,581
1341,36,563
1342,36,545
1343,36,527
1344,36,511
1345,36,495
1346,36,480
1347,36,465
1348,36,450
1349,36,437
1350,36,423
1351,36,411
1352,36,399
1353,36,415
1354,36,435
1355,36,454
1356,36,472
1357,36,489
1358,36,506
1359,36,521
1360,36,537
1361,36,551
1362,36,566
1363,36,579
1364,36,592
1365,36,605
1366,36,614
1367,36,597
1368,36,577
1369,36,558
1370,36,541
1371,36,524
1372,36,507
1373,36,492
1374,36,477
1375,36,462
1376,36,447
1377,36,434
1378,36,420
1379,36,408
1380,36,401
1381,36,420
1382,36,440
1383,36,458
1384,36,476
1385,36,493
1386,36,509
1387,36,525
1388,36,540
1389,36,554
1390,36,569
1391,36,582
1392,36,595
1393,36,608
1394,36,611
1395,36,592
1396,36,573
1397,36,554
1398,36,537
1399,36,520
1400,36,504
1401,36,488
1402,36,473
1403,36,458
1404,36,444
1405,36,430
1406,36,417
1407,36,405
1408,36,404
1409,36,424
1410,36,444
1411,36,462
1412,36,480
1413,36,496
1414,36,513
1415,36,528
1416,36,543
1417,36,558
1418,36,571
1419,36,585
1420,36,598
1421,36,611
1422,36,608
1423,36,587
1424,36,568
1425,36,550
1426,36,533
1427,36,516
1428,36,500
1429,36,485
1430,36,470
1431,36,455
1432,36,441
1433,36,428
1434,36,414
1435,36,402
1436,36,409
1437,36,429
1438,36,448
1439,36,466
1440,36,483
1441,36,500
1442,36,516
1443,36,532
1444,36,547
1445,36,561
1446,36,575
1447,36,588
1448,36,601
1449,36,614
1450,36,603
1451,36,583
1452,36,564
1453,36,546
1454,36,529
1455,36,513
1456,36,497
1457,36,481
1458,36,466
1459,36,452
1460,36,438
1461,36,424
1462,36,412
1463,36,399
1464,36,413
1465,36,433
1466,36,452
1467,36,470
1468,36,487
1469,36,504
1470,36,519
1471,36,535
1472,36,550
1473,36,564
1474,36,577
1475,36,591
1476,36,604
1477,36,615
1478,36,599
1479,36,579
1480,36,560
1481,36,542
1482,36,525
1483,36,509
1484,36,493
1485,36,478
1486,36,463
1487,36,449
1488,36,435
1489,36,421
1490,36,409
1491,36,399
1492,36,418
1493,36,438
1494,36,456
1495,36,474
1496,36,491
1497,36,507
1498,36,523
1499,36,539
1500,36,553
1501,36,567
1502,36,581
1503,36,594
1504,36,607
1505,36,613
1506,36,594
1507,36,575
1508,36,556
1509,36,539
1510,36,522
1511,36,505
1512,36,490
1513,36,475
1514,36,460
1515,36,446
1516,36,432
1517,36,419
1518,36,406
1519,36,402
1520,36,422
1521,36,441
1522,36,460
1523,36,478
1524,36,495
1525,36,511
1526,36,527
1527,36,542
1528,36,556
1529,36,570
1530,36,584
1531,36,597
1532,36,609
1533,36,609
1534,36,590
1535,36,570
1536,36,552
1537,36,534
1538,36,518
1539,36,502
1540,36,486
1541,36,471
1542,36,456
1543,36,443
1544,36,429
1545,36,416
1546,36,403
1547,36,406
1548,36,427
1549,36,446
1550,36,464
1551,36,482
1552,36,499
1553,36,515
1554,36,530
1555,36,545
1556,36,559
1557,36,573
1558,36,587
1559,36,600
1560,36,612
1561,36,605
1562,36,585
1563,36,566
1564,36,548
1565,36,531
1566,36,514
1567,36,498
1568,36,483
1569,36,468
1570,36,453
1571,36,439
1572,36,426
1573,36,413
1574,36,401
1575,36,411
1576,36,432
1577,36,450
1578,36,468
1579,36,486
1580,36,502
1581,36,518
1582,36,534
1583,36,548
1584,36,563
1585,36,576
1586,36,590
1587,36,603
1588,36,615
1589,36,601
1590,36,581
1591,36,562
1592,36,544
1593,36,527
1594,36,511
1595,36,495
1596,36,479
1597,36,465
1598,36,450
1599,36,436
1600,36,423
1601,36,410
1602,36,399
1603,36,415
1604,36,435
1605,36,454
1606,36,472
1607,36,489
1608,36,506
1609,36,522
1610,36,537
1611,36,552
1612,36,566
1613,36,579
1614,36,593
1615,36,605
1616,36,614
1617,36,596
1618,36,577
1619,36,558
1620,36,540
1621,36,524
1622,36,507
1623,36,491
1624,36,476
1625,36,461
1626,36,447
1627,36,433
1628,36,420
1629,36,408
1630,36,401
1631,36,420
1632,36,440
1633,36,458
1634,36,476
1635,36,493
1636,36,509
1637,36,525
1638,36,540
1639,36,555
1640,36,569
1641,36,583
1642,36,596
1643,36,608
1644,36,612
1645,36,592
1646,36,573
1647,36,554
1648,36,536
1649,36,519
1650,36,503
1651,36,488
1652,36,473
1653,36,458
1654,36,444
1655,36,430
1656,36,417
1657,36,405
1658,36,405
1659,36,425
1660,36,444
1661,36,462
1662,36,480
1663,36,497
1664,36,513
1665,36,529
1666,36,544
1667,36,558
1668,36,572
1669,36,585
1670,36,598
1671,36,611
1672,36,607
1673,36,588
1674,36,568
1675,36,550
1676,36,533
1677,36,516
1678,36,500
1679,36,484
1680,36,469
1681,36,455
1682,36,441
1683,36,427
1684,36,414
1685,36,402
1686,36,409
1687,36,429
1688,36,448
1689,36,467
1690,36,484
1691,36,500
1692,36,516
1693,36,532
1694,36,547
1695,36,561
1696,36,575
1697,36,589
1698,36,601
1699,36,614
1700,36,603
1701,36,583
1702,36,564
1703,36,546
1704,36,529
1705,36,512
1706,36,496
1707,36,480
1708,36,466
1709,36,451
1710,36,438
1711,36,425
1712,36,412
1713,36,399
1714,36,414
1715,36,433
1716,36,453
1717,36,470
1718,36,488
1719,36,504
1720,36,520
1721,36,535
1722,36,550
1723,36,564
1724,36,578
1725,36,591
1726,36,604
1727,36,615
1728,36,599
1729,36,579
1730,36,560
1731,36,542
1732,36,525
1733,36,509
1734,36,493
1735,36,477
1736,36,462
1737,36,449
1738,36,435
1739,36,421
1740,36,409
1741,36,400
1742,36,418
1743,36,438
1744,36,457
1745,36,474
1746,36,491
1747,36,508
1748,36,523
1749,36,538
1750,36,553
1751,36,567
1752,36,581
1753,36,594
1754,36,607
1755,36,613
1756,36,594
1757,36,574
1758,36,556
1759,36,538
1760,36,521
1761,36,505
1762,36,489
1763,36,474
1764,36,460
1765,36,445
1766,36,432
1767,36,419
1768,36,406
1769,36,403
1770,36,423
1771,36,442
1772,36,461
1773,36,478
1774,36,495
1775,36,511
1776,36,527
1777,36,542
1778,36,556
1779,36,570
1780,36,584
1781,36,597
1782,36,610
1783,36,609
1784,36,589
1785,36,570
1786,36,552
1787,36,534
1788,36,517
1789,36,501
1790,36,485
1791,36,471
1792,36,456
1793,36,442
1794,36,429
1795,36,415
1796,36,403
1797,36,407
1798,36,427
1799,36,446
1800,36,465
1801,36,482
1802,36,499
1803,36,515
1804,36,531
1805,36,545
1806,36,560
1807,36,574
1808,36,587
1809,36,600
1810,36,613
1811,36,605
1812,36,585
1813,36,566
1814,36,548
1815,36,530
1816,36,514
1817,36,498
1818,36,482
1819,36,468
1820,36,453
1821,36,439
1822,36,426
1823,36,413
1824,36,400
1825,36,411
1826,36,432
1827,36,450
1828,36,469
1829,36,486
1830,36,503
1831,36,519
1832,36,534
1833,36,548
1834,36,563
1835,36,576
1836,36,590
1837,36,603
1838,36,615
1839,36,601
1840,36,581
1841,36,562
1842,36,544
1843,36,527
1844,36,510
1845,36,494
1846,36,479
1847,36,464
1848,36,450
1849,36,436
1850,36,423
1851,36,410
1852,36,399
1853,36,416
1854,36,436
1855,36,454
1856,36,473
1857,36,490
1858,36,506
1859,36,522
1860,36,537
1861,36,552
1862,36,566
1863,36,580
1864,36,593
1865,36,605
1866,36,614
1867,36,596
1868,36,577
1869,36,558
1870,36,540
1871,36,523
1872,36,506
1873,36,491
1874,36,476
1875,36,461
1876,36,447
1877,36,433
1878,36,420
1879,36,407
1880,36,401
1881,36,421
1882,36,440
1883,36,459
1884,36,476
1885,36,493
1886,36,510
1887,36,526
1888,36,540
1889,36,555
1890,36,569
1891,36,583
1892,36,596
1893,36,609
1894,36,611
1895,36,592
1896,36,572
1897,36,554
1898,36,536
1899,36,519
1900,36,503
1901,36,487
1902,36,472
1903,36,458
1904,36,444
1905,36,430
1906,36,417
1907,36,405
1908,36,405
1909,36,425
1910,36,445
1911,36,463
1912,36,480
1913,36,497
1914,36,513
1915,36,529
1916,36,544
1917,36,558
1918,36,572
1919,36,585
1920,36,599
1921,36,611
1922,36,607
1923,36,587
1924,36,568
1925,36,549
1926,36,532
1927,36,515
1928,36,499
1929,36,484
1930,36,469
1931,36,454
1932,36,441
1933,36,427
1934,36,414
1935,36,401
1936,36,409
1937,36,430
1938,36,449
1939,36,467
1940,36,484
1941,36,501
1942,36,517
1943,36,532
1944,36,547
1945,36,562
1946,36,575
1947,36,588
1948,36,602
1949,36,614
1950,36,603
1951,36,583
1952,36,564
1953,36,546
1954,36,528
1955,36,512
1956,36,496
1957,36,481
1958,36,466
1959,36,451
1960,36,438
1961,36,424
1962,36,411
1963,36,399
1964,36,414
1965,36,434
1966,36,452
1967,36,471
1968,36,488
1969,36,504
1970,36,520
1971,36,536
1972,36,550
1973,36,564
1974,36,578
1975,36,592
1976,36,604
1977,36,615
1978,36,598
1979,36,579
1980,36,559
1981,36,542
1982,36,524
1983,36,508
1984,36,492
1985,36,477
1986,36,462
1987,36,448
1988,36,435
1989,36,421
1990,36,408
1991,36,400
1992,36,418
1993,36,438
1994,36,457
1995,36,475
1996,36,492
1997,36,508
1998,36,523
1999,36,539
2000,37,552
2001,37,560
2002,37,574
2003,37,567
2004,37,549
2005,37,531
2006,37,514
2007,37,497
2008,37,482
2009,37,466
2010,37,453
2011,37,438
2012,37,425
2013,37,412
2014,37,399
2015,37,387
2016,37,380
2017,37,399
2018,37,420
2019,37,439
2020,37,458
2021,37,475
2022,37,492
2023,37,508
2024,37,524
2025,37,539
2026,37,553
2027,37,567
2028,37,581
2029,37,594
2030,37,588
2031,37,568
2032,37,550
2033,37,532
2034,37,515
2035,37,498
2036,37,483
2037,37,468
2038,37,454
2039,37,440
2040,37,426
2041,37,413
2042,37,401
2043,37,393
2044,37,412
2045,37,432
2046,37,451
2047,37,469
2048,37,486
2049,37,502
2050,37,518
2051,37,533
2052,37,549
2053,37,563
2054,37,577
2055,37,590
2056,37,603
2057,37,596
2058,37,577
2059,37,557
2060,37,540
2061,37,522
2062,37,506
2063,37,491
2064,37,475
2065,37,460
2066,37,446
2067,37,433
2068,37,419
2069,37,407
2070,37,399
2071,37,417
2072,37,437
2073,37,456
2074,37,474
2075,37,491
2076,37,507
2077,37,523
2078,37,538
2079,37,553
2080,37,567
2081,37,580
2082,37,594
2083,37,606
2084,37,600
2085,37,580
2086,37,561
2087,37,543
2088,37,526
2089,37,509
2090,37,494
2091,37,478
2092,37,464
2093,37,449
2094,37,435
2095,37,422
2096,37,409
2097,37,401
2098,37,419
2099,37,439
2100,37,457
2101,37,476
2102,37,492
2103,37,509
2104,37,525
2105,37,540
2106,37,554
2107,37,568
2108,37,582
2109,37,595
2110,37,608
2111,37,601
2112,37,582
2113,37,563
2114,37,545
2115,37,528
2116,37,511
2117,37,495
2118,37,479
2119,37,465
2120,37,450
2121,37,436
2122,37,423
2123,37,410
2124,37,402
2125,37,420
2126,37,440
2127,37,459
2128,37,476
2129,37,493
2130,37,509
2131,37,525
2132,37,540
2133,37,555
2134,37,569
2135,37,583
2136,37,595
2137,37,608
2138,37,603
2139,37,583
